OBJECT_ID,YEAR,SAMPLE_DAT,LATITUDE,LONGITUDE,DEPTH,Count_,LOCATION,COUNT_CLASS
1629,2012,6-Nov-2012,27.59069,-82.63142,0.5,66300,"Sunshine Skyway, end of S causeway",Low
772,2009,2-Nov-2009,26.4425,-82.0831,0,66000,Tarpon Baydock,Low
790,2009,15-Dec-2009,27.0593,-82.5059,1.3,66000,M3D03,Low
1234,2012,2-Mar-2012,25.45322,-81.22427,0.5,66000,"McLaughlin Key, 3.1 miles SW of",Low
1714,2012,9-Nov-2012,27.3434,-82.5622,0.5,66000,"Ringling Cswy, N of, Sarasota Bay",Low
1959,2012,4-Dec-2012,27.6055,-82.6508,0.5,66000,"Skyway Fishing Pier, South",Low
2009,2012,18-Dec-2012,27.6055,-82.6508,0.5,66000,"Skyway Fishing Pier, South",Low
2352,2013,23-Jan-2013,27.33375,-82.57938,0.5,66000,"New Pass Dock, Sarasota Bay",Low
2373,2013,24-Jan-2013,27.2934,-82.5725,0.5,66000,Big Sarasota Pass,Low
3169,2014,21-Nov-2014,25.908656,-81.72926,0.5,66000,South End of Marco Island,Low
3223,2015,11-Oct-2015,29.744783,-85.38275,0.5,66000,T.H. Stone Memorial; E of (St Joseph Bay),Low
58,2007,11-Jan-2007,26.80389,-82.27457,0.5,65700,Gasparilla Fishing Pier,Low
3556,2015,9-Dec-2015,27.7723,-82.5789,0.5,65667, ,Low
994,2011,23-Nov-2011,26.203317,-81.97735,12.9,65600,"Venetian Bay, 10 miles W of",Low
1225,2012,1-Mar-2012,25.457217,-81.22378,0.5,65600,"Highland Beach, 2.97 miles SW of",Low
448,2007,9-Nov-2007,29.7758,-85.402,0,65300,"St. Joseph Bay, Bayview",Low
575,2007,23-Dec-2007,28.091475,-80.564847,0.5,65300,Indialantic Boardwalk,Low
2797,2013,19-Mar-2013,26.64667,-82.22033,0.5,65300,"Cabbage Key, SE of",Low
591,2008,26-Feb-2008,25.6782,-81.3575,0.5,65000,FWR2 -Pavilion Key,Low
1309,2012,8-Oct-2012,26.640417,-82.34656,0.5,65000,"Narrows Key, 6.74 W of",Low
1614,2012,5-Nov-2012,27.1138,-82.4688,0.5,65000,North Jetty (SCHD),Low
2153,2013,14-Jan-2013,26.13163,-81.8063,0.5,65000,Naples Pier,Low
2622,2013,19-Feb-2013,27.13274,-82.46941,0.5,65000,"Laurel, W of, Blackburn Bay",Low
684,2009,9-Jan-2009,24.64097,-81.89827,0.5,64667,"Key West, 7.0 mi NW of",Low
3310,2015,27-Oct-2015,26.898667,-82.339333,0.5,64667, ,Low
869,2011,4-Oct-2011,26.92467,-82.36189,0.5,64600,Englewood Beach,Low
870,2011,4-Oct-2011,26.80562,-82.27415,0.5,64600,"Gasparilla Island, NE tip, Gasparilla Sound",Low
2871,2013,26-Nov-2013,26.13163,-81.8063,0.5,64600,Naples Pier,Low
3438,2015,16-Nov-2015,26.7117,-82.2583,0.5,64333, ,Low
195,2007,26-Sep-2007,30.62384,-81.43822,0,64300,NCEHD Simmon Road,Low
233,2007,6-Oct-2007,30.1687,-87.14326,0.5,64300,"Pensacola LT, 13.6 mi SE of",Low
301,2007,16-Oct-2007,29.09726,-80.93536,0,64300,"Volusia Co, Oceanview Way, Ponce Inlet",Low
349,2007,18-Oct-2007,26.243,-82.411,17,64000,03E,Low
363,2007,18-Oct-2007,26.243,-82.411,17,64000,03E,Low
793,2009,21-Dec-2009,27.1138,-82.4688,0.5,64000,"Sarasota County, North Jetty",Low
1126,2011,21-Dec-2011,25.681733,-81.357883,0.5,64000,"Pavilion Key, 0.7m SW of",Low
1395,2012,16-Oct-2012,26.77233,-82.20868,0.5,64000,"Bull Bay, mouth of",Low
1567,2012,31-Oct-2012,27.52983,-82.704,0.5,64000,"School Key, Lower Tampa Bay",Low
1709,2012,9-Nov-2012,27.3294,-82.5553,0,64000,"Sarasota Bay, S of Ringling Cswy.",Low
2017,2012,26-Dec-2012,26.39049,-81.87901,0.5,64000,Lovers Key State Park,Low
2050,2012,28-Dec-2012,26.608817,-82.2193,0.5,64000,Captiva Pass,Low
2328,2013,22-Jan-2013,27.311,-82.57718,0.5,64000,Lido Beach Casino,Low
2406,2013,28-Jan-2013,27.07827,-82.45286,0.5,64000,Service Club Park,Low
2418,2013,29-Jan-2013,27.3316,-82.5779,0.5,64000,"Bay Dock, Sarasota Bay",Low
2623,2013,19-Feb-2013,27.14054,-82.47178,0.5,64000,"Laurel, NW of, Blackburn Bay",Low
2971,2014,5-Aug-2014,28.231216,-83.142416,4.9,63667,BE1408-1-18,Low
3575,2015,21-Dec-2015,30.258667,-85.645806,0.5,63667, ,Low
1838,2012,19-Nov-2012,26.45157,-82.01543,0.5,63600,Lighthouse Beach,Low
163,2007,21-Mar-2007,26.42309,-82.08012,0.5,63300,Lee Co Tarpon Rd Beach,Low
1569,2012,31-Oct-2012,27.632,-82.59066,0.5,63300,"Harbor Key, 1.7 mi NW of, Lower Tampa Bay",Low
2719,2013,27-Feb-2013,26.6716,-82.1895,0.5,63300,"Part Island, North of",Low
148,2007,2-Mar-2007,24.5126,-81.9151,0.5,63000,XX04,Low
393,2007,25-Oct-2007,26.45317,-82.01984,0.5,63000,"Sanibel Island, Buttonwood Beach",Low
643,2008,12-Oct-2008,26.5795,-82.2752,7.5,63000,11,Low
1730,2012,9-Nov-2012,27.9302,-82.5614,0.5,63000,"Siesta Key, Big Sarasota Pass",Low
3221,2015,8-Oct-2015,30.190833,-85.7337,0.5,63000,Hathaway Bridge; NE of (West Bay),Low
3512,2015,30-Nov-2015,30.372067,-86.4958,0.5,62708,East Pass; 1.2 mi SE of,Low
397,2007,25-Oct-2007,26.227,-82.304,0.5,62000,.,Low
1347,2012,9-Oct-2012,27.1962,-82.596,0,62000,BMB-12,Low
1814,2012,15-Nov-2012,26.82475,-82.3499,0,62000,"Little Gasparilla Island, 3.79 miles W of",Low
3361,2015,2-Nov-2015,27.01031,-82.41312,0.5,62000, ,Low
3458,2015,18-Nov-2015,29.841,-85.3199,0.5,62000,St. Joe Beach (St. Joseph Bay),Low
2922,2014,4-Aug-2014,28.38125,-83.1421,1.8,61667,BE1408-1-07,Low
3130,2014,27-Oct-2014,26.721733,-82.24256,0.5,61667,Boca Grande Pass,Low
3599,2015,27-Dec-2015,27.338333,-82.572778,1,61333,Sarasota Sailing Squadron Dock (Sarasota Bay),Low
56,2007,11-Jan-2007,25.91165,-81.72805,0.5,61300,"Marco Is, S. Marco Beach(CCHD)",Low
874,2011,4-Oct-2011,26.360833,-82.23318,0.5,61300,"Sanibel Island, 8.36m SW of",Low
1525,2012,23-Oct-2012,27.52983,-82.704,0.5,61300,"School Key, Lower Tampa Bay",Low
1776,2012,15-Nov-2012,27.557583,-82.66283,4.7,61300,"Rattlesnake Key, 2.12 miles W of",Low
396,2007,25-Oct-2007,26.397,-82.184,7.5,61000,.,Low
499,2007,3-Dec-2007,28.16788,-80.58716,0.5,61000,"Brevard County, Pelican Beach Park",Low
699,2009,9-Oct-2009,26.257752,-82.25845,0.5,61000,8E,Low
1185,2012,4-Jan-2012,26.42495,-82.02473,0.5,61000,"Sanibel Beach, 1.2 miles S of",Low
1643,2012,6-Nov-2012,27.1953,-82.50244,0.5,61000,"Osprey, W of, Little Sarasota Bay",Low
2277,2013,16-Jan-2013,27.197783,-82.53011,8.7,61000,"Turtle Beach, 1.53 miles SW of",Low
2919,2014,4-Aug-2014,28.38125,-83.1421,14.1,61000,BE1408-1-07,Low
3168,2014,20-Nov-2014,25.91165,-81.72805,0.5,61000,South Marco Beach,Low
3476,2015,23-Nov-2015,27.10034,-82.46089,0.5,61000, ,Low
980,2011,23-Nov-2011,26.386983,-81.99815,6,60600,"Lover's Key State Park, 1.4 miles W of",Low
1108,2011,13-Dec-2011,25.91165,-81.72805,0.5,60600,S. Marco Beach,Low
3326,2015,28-Oct-2015,29.71837,-85.32308,0.5,60521, ,Low
72,2007,16-Jan-2007,27.2652,-82.5531,0,60000,SCDH - Siesta Beach,Low
410,2007,29-Oct-2007,26.4539,-82.0358,0.5,60000,"Sanibel causeway boat ramp, Sanibel Island, Lee County",Low
516,2007,6-Dec-2007,26.2531,-81.8239,0.5,60000,Vanderbilt Beach,Low
868,2011,3-Oct-2011,26.96324,-82.38565,0.5,60000,Blind Pass Beach,Low
1247,2012,9-Apr-2012,24.984167,-81.0118,0.5,60000,"Sandy Key, 3.4m S of",Low
1661,2012,6-Nov-2012,27.32545,-82.54978,0.5,60000,"Bird Key, NE of",Low
2619,2013,19-Feb-2013,27.112,-82.4502,0.5,60000,"Venice, E of, ICWW",Low
2798,2013,19-Mar-2013,26.71558,-82.2575,0.5,60000,Boca Grande Pass,Low
1797,2012,15-Nov-2012,27.66465,-82.56608,0.5,59300,"Beacon Key, 1.4 miles W of",Low
3394,2015,9-Nov-2015,30.271361,-85.826611,0.5,59106, ,Low
673,2009,6-Jan-2009,24.7324,-81.8361,0.5,59000,"RT22, Mote Marine Lab Station",Low
1453,2012,18-Oct-2012,27.3316,-82.5779,0.5,59000,"Bay Dock, Sarasota Bay",Low
1691,2012,8-Nov-2012,27.2934,-82.5725,0.5,59000,"Big Pass, N of, GOM",Low
2779,2013,14-Mar-2013,27.22078,-82.51332,0.5,59000,"Vamo, NW of, Little Sarasota Bay",Low
2898,2014,4-Aug-2014,28.539433,-84.0074,19.6,59000,BE1408-1-01,Low
3174,2014,25-Nov-2014,25.6614,-81.3856,0.2,59000,Pavilion Key; 2.9 mi SW of,Low
423,2007,30-Oct-2007,29.29139,-81.03817,0.5,58700,"Volusia County Granda, Ormond Beach",Low
2966,2014,5-Aug-2014,28.232983,-83.31325,14.7,58667,BE1408-1-17,Low
3055,2014,28-Aug-2014,28.504566,-83.1633,0.6,58667,Hernando Beach; 30 mi W of,Low
3173,2014,24-Nov-2014,25.9804,-81.7029,0.5,58667,Big Marco Pass; 951 Boat Ramp,Low
1187,2012,4-Jan-2012,26.43885,-82.00726,0.5,58600,"Sanibel Beach, 1 mile SE of",Low
1915,2012,27-Nov-2012,26.7739,-82.2332,0.5,58600,"Devilfish Key, N of, Charlotte Harbor",Low
1948,2012,29-Nov-2012,27.692267,-82.59915,0.5,58600,"Coquina Key, 2.6 miles SE of",Low
1976,2012,10-Dec-2012,27.59069,-82.63142,0.5,58600,"Sunshine Skyway, end of S causeway",Low
2023,2012,26-Dec-2012,26.6467,-82.2203,0.5,58600,"Cabbage Key, S. of",Low
2099,2013,7-Jan-2013,26.5993,-82.1846,0.5,58600,Captiva Rocks,Low
2118,2013,9-Jan-2013,26.89035,-82.42741,10.5,58600,"Thorton Key, 5.4 miles W of",Low
2736,2013,28-Feb-2013,27.232717,-82.62808,0.5,58300,"Siesta Key, 5.6 miles SW of",Low
27,2007,4-Jan-2007,26.65315,-82.442733,0,58000,11 mi SW of Boca Grande,Low
155,2007,14-Mar-2007,26.427267,-82.029683,0.5,58000,2 mn W Lighthouse Point,Low
345,2007,18-Oct-2007,26.256,-82.026,11,58000,03',Low
359,2007,18-Oct-2007,26.256,-82.026,11,58000,03',Low
1271,2012,24-Sep-2012,27.0663,-82.448,0.5,58000,Brohard Beach  (SCHD),Low
1288,2012,4-Oct-2012,26.5438,-82.2669,0,58000,"Redfish Pass, 3.98 mi W of",Low
1635,2012,6-Nov-2012,26.95904,-82.3762,0.5,58000,"Indian Mound Park, W of, Lemon Bay",Low
1789,2012,15-Nov-2012,27.3089,-82.6132,0.5,58000,"Lido Key, 1.8  miles W of",Low
2446,2013,4-Feb-2013,27.10034,-82.46089,0.5,58000,Venice Beach,Low
3542,2015,7-Dec-2015,27.37317,-82.63202,0.5,58000, ,Low
1457,2012,18-Oct-2012,26.59925,-82.18463,0.5,57600,Captiva Rocks,Low
3157,2014,12-Nov-2014,26.339,-82.119,0.6,57500,Tarpon Bay Road Beach; 6.2 mi SW of,Low
1780,2012,15-Nov-2012,27.598417,-82.7141,7.5,57300,"Egmont Key, 2.4 miles E",Low
1794,2012,15-Nov-2012,27.699867,-82.58941,0.5,57300,"Big Pass Key, 4.81 miles W of",Low
33,2007,8-Jan-2007,27.3156,-82.5817,0.5,57000,Mote-North Lido Bch.,Low
322,2007,17-Oct-2007,26.062,-82.047,12.5,57000,02H,Low
335,2007,17-Oct-2007,26.062,-82.047,13.5,57000,.,Low
415,2007,30-Oct-2007,26.4539,-82.0358,0.5,57000,"Sanibel causeway boat ramp, Sanibel Island, Lee County",Low
612,2008,10-Oct-2008,26.6592,-82.2748,0.5,57000,9F,Low
2384,2013,24-Jan-2013,27.0484,-82.4417,0.5,57000,"Caspersen Beach, SW of",Low
2548,2013,11-Feb-2013,27.01031,-82.41312,0.5,57000,Manasota Beach,Low
314,2007,17-Oct-2007,30.1595,-85.7667,0.5,56700,"Grand Lagoon- middle, St.  Andrews Bay",Low
930,2011,12-Oct-2011,26.81617,-82.2805,0.5,56600,Gasparilla Pass,Low
463,2007,21-Nov-2007,30.055,-87.38167,0.5,56300,"Pensacola LT, 17.9 mi SSW of",Low
728,2009,28-Oct-2009,26.52636,-82.19388,0.5,56300,Lee Co South Seas Plantation Entrance,Low
1566,2012,31-Oct-2012,27.51477,-82.68395,0.5,56300,"Mead Point, Perico Bayou",Low
1806,2012,15-Nov-2012,27.647383,-82.61935,0.5,56300,"Tarpon Key, 4.12 miles E of",Low
1876,2012,20-Nov-2012,27.792833,-82.44935,0.5,56300,"Pine Key, 1.0 miles S of",Low
2839,2013,12-Nov-2013,26.80562,-82.27415,0.5,56300,"Gasparilla Island, NE tip, Gasparilla Sound",Low
605,2008,10-Oct-2008,26.622467,-82.245883,0.5,56000,bucket C,Low
619,2008,10-Oct-2008,26.6225,-82.2459,0.5,56000,bucket C,Low
636,2008,11-Oct-2008,26.5805,-82.2732,7,56000,10L,Low
785,2009,14-Dec-2009,27.0783,-82.4529,0.5,56000,"Sarasota County, Service Club Park",Low
1001,2011,28-Nov-2011,26.33005,-81.84531,0.5,56000,Barefoot Beach,Low
1253,2012,24-Apr-2012,24.915883,-80.942967,0.5,56000,"Lower Arnicker Keys, 7.2m W of",Low
1446,2012,17-Oct-2012,26.50295,-82.27383,0,56000,"Buck Key, 5.21 mi W of",Low
1644,2012,6-Nov-2012,27.1877,-82.49842,0.5,56000,"Osprey, SW of, Little Sarasota Bay",Low
1689,2012,8-Nov-2012,27.3817,-82.6419,0,56000,"Longboat Key, center of, GOM",Low
2055,2012,29-Dec-2012,24.68048,-81.90799,0.2,56000,"Key West, 10.36 miles NW of",Low
2884,2014,31-Jul-2014,28.19049,-83.50109,13,56000,Anclote Keys; 40 mi W of,Low
3230,2015,12-Oct-2015,27.21843,-82.51711,0.5,56000, ,Low
3144,2014,3-Nov-2014,26.7407,-82.2145,0.5,55667,Boca Grande; 2.4 mi E of (Charlotte Harbor),Low
478,2007,28-Nov-2007,29.0257,-80.9193,0,55600,New Smyrna Beach. State Road 44 Bridge,Low
519,2007,7-Dec-2007,28.427,-80.573,0.5,55600,Cape Canaveral Air Force Station,Low
540,2007,10-Dec-2007,28.7885,-80.776,0.5,55600,Volusia County SEAS Moquito Lagoon ICWW CM 29,Low
567,2007,18-Dec-2007,27.8238,-80.44428,0,55600,"NIR, HDLA",Low
1125,2011,20-Dec-2011,25.846283,-81.67725,0.5,55600,Cape Romano,Low
3207,2015,5-Oct-2015,27.5385,-82.7402,0.5,55333, ,Low
536,2007,10-Dec-2007,28.9698,-80.8917,0.5,55300,Volusia County Station #34,Low
551,2007,13-Dec-2007,28.461,-80.526,0,55300,Cape Canaveral Air Force Station Camera Road A Crossover,Low
789,2009,15-Dec-2009,27.3003,-82.6218,1,55000,Eco 01 replicate,Low
2407,2013,28-Jan-2013,27.0735,-82.4509,0.5,55000,Venice Fishing Pier,Low
3589,2015,22-Dec-2015,27.581667,-82.615167,0.5,54667, ,Low
2420,2013,29-Jan-2013,26.92467,-82.36189,0.5,54300,Englewood Beach,Low
1467,2012,19-Oct-2012,27.3316,-82.5779,0.5,54000,"Bay Dock, Sarasota Bay",Low
1910,2012,26-Nov-2012,27.05703,-82.4436,0.5,54000,Caspersen Beach,Low
2223,2013,16-Jan-2013,26.38825,-82.97751,5,54000,"Sanibel Island, 52 miles W of",Low
2718,2013,27-Feb-2013,26.6798,-82.2196,0.5,54000,Mondongo Island,Low
18,2007,2-Jan-2007,26.891667,-82.616667,0,53333,15 mi SW of Venice,Low
3595,2015,27-Dec-2015,27.534722,-82.730556,1,53333,Anna Maria Island Pier (Lower Tampa Bay),Low
512,2007,5-Dec-2007,30.4015,-86.6014,0.5,53300,Brooks Bridge,Low
515,2007,5-Dec-2007,30.3877,-86.5151,0.5,53300,"Destin Pass, West",Low
1102,2011,12-Dec-2011,24.71613,-80.69183,0.5,53300,"Long Key, 9.43m SE of",Low
3465,2015,22-Nov-2015,26.600883,-82.364767,0.5,53025,North Captiva Island; 8.7 mi W of,Low
476,2007,28-Nov-2007,29.0737,-80.91768,0,53000,"Ponce Inlet, South side of",Low
1284,2012,4-Oct-2012,26.5432,-82.3696,0.5,53000,"Redfish Pass, 10.28 mi W of",Low
1839,2012,19-Nov-2012,27.33375,-82.57938,0.5,53000,"New Pass Dock, Sarasota Bay",Low
1963,2012,6-Dec-2012,25.61605,-81.473533,0.2,53000,"Pavilion Key, 9.2 miles SW of",Low
2325,2013,22-Jan-2013,27.3316,-82.5779,0.5,53000,"Bay Dock, Sarasota Bay",Low
2447,2013,4-Feb-2013,27.11382,-82.46883,0.5,53000,North Jetty,Low
2742,2013,4-Mar-2013,27.0735,-82.4509,0.5,53000,Venice Fishing Pier,Low
3151,2014,11-Nov-2014,25.6161,-81.4735,0.2,53000,Pavilion Key; 9.2 mi SW of,Low
2921,2014,4-Aug-2014,28.38125,-83.1421,5.5,52667,BE1408-1-07,Low
2929,2014,4-Aug-2014,28.381083,-83.483416,14.7,52667,BE1408-1-09,Low
2978,2014,5-Aug-2014,28.06215,-83.487066,15.4,52667,BE1408-1-21,Low
1194,2012,8-Jan-2012,26.477117,-82.09435,0.5,52600,"Sword Point, Pine Island Sound",Low
1469,2012,20-Oct-2012,26.715,-82.278,0.5,52600,"Boca Grande Pass, 1.30 miles NW of",Low
1529,2012,23-Oct-2012,27.5967,-82.6055,0.5,52600,"Joe Island, 0.57 mi NW of",Low
2264,2013,16-Jan-2013,27.21385,-82.62176,5,52600,"Bird Keys, 6.6 miles W of",Low
2302,2013,17-Jan-2013,26.35496,-81.8445,0.5,52600,"Little Hickory Island, Estero Bay",Low
2433,2013,30-Jan-2013,26.64244,-82.15166,0.5,52600,"Pineland, Pine Island Sound",Low
3443,2015,16-Nov-2015,27.632,-82.590667,0.5,52500, ,Low
65,2007,15-Jan-2007,26.7138,-82.2575,0.5,52300,Boca Grande Pass,Low
802,2009,24-Dec-2009,26.740567,-82.23333,0,52300,Charlotte Harbor,Low
2258,2013,16-Jan-2013,27.2612,-82.64711,16.4,52300,"Siesta Key, 6.1 miles W of",Low
42,2007,8-Jan-2007,27.0663,-82.448,0.5,52000,Brohard Beach,Low
78,2007,16-Jan-2007,27.0663,-82.448,0,52000,SCDH - Brohard Beach,Low
316,2007,17-Oct-2007,26.265,-82.018,0.5,52000,02F,Low
329,2007,17-Oct-2007,26.265,-82.018,0.5,52000,02F,Low
634,2008,11-Oct-2008,26.5808,-82.272,9,52000,10D,Low
696,2009,9-Oct-2009,26.261217,-82.3909,0,52000,"Sanibel, west of",Low
701,2009,9-Oct-2009,26.2612,-82.3909,0.56,52000,8F,Low
834,2010,31-Mar-2010,24.9128,-81.4392,0.5,52000,HK02 - Harbor Key,Low
936,2011,12-Oct-2011,26.609115,-82.20222,0.5,52000,"Captiva Rocks, W of, Pine Island Sound",Low
1244,2012,5-Apr-2012,24.90576,-81.45352,0.5,52000,"Harbor Key, 5.64  miles N of",Low
2063,2012,31-Dec-2012,26.96324,-82.38565,0.5,52000,Blind Pass Beach,Low
2220,2013,16-Jan-2013,26.61076,-82.2894,5,52000,"Captiva Pass, W of",Low
2545,2013,8-Feb-2013,27.33375,-82.57938,0.5,52000,"New Pass Dock, Sarasota Bay",Low
2627,2013,19-Feb-2013,26.96324,-82.38565,0.5,52000,Blind Pass Beach,Low
2893,2014,31-Jul-2014,28.19638,-83.29026,10.3,52000,Anclote Keys; 27 mi W of,Low
3515,2015,1-Dec-2015,27.49785,-82.66935,0.5,52000,State Rd 64; N of (Perico Bayou),Low
1871,2012,20-Nov-2012,27.7973,-82.58518,4.9,51600,"Snell Isle, 1.4 miles E of",Low
192,2007,26-Sep-2007,30.48867,-81.43266,0,51300,NCEHD Jasmine Street,Low
545,2007,11-Dec-2007,28.65743,-80.63301,0,51300,"Canaveral National Seashore, P2, south end, Atlantic side",Low
2166,2013,14-Jan-2013,26.6716,-82.1895,0.5,51300,"Part Island, North of",Low
1731,2012,9-Nov-2012,27.2925,-82.5615,0,51000,"Siesta Key, Big Sarasota Pass",Low
1951,2012,3-Dec-2012,26.6092,-82.221,0.5,51000,Captiva Pass,Low
2408,2013,28-Jan-2013,27.01031,-82.41312,0.5,51000,Manasota Beach,Low
2695,2013,25-Feb-2013,26.96324,-82.38565,0.5,51000,Blind Pass Beach,Low
200,2007,27-Sep-2007,29.91693,-81.28974,0,50700,Vilano Beach,Low
1203,2012,11-Jan-2012,26.39049,-81.87901,0.5,50600,Lovers Key State Park,Low
3011,2014,19-Aug-2014,28.61507,-83.16232,0.5,50333,Lemon Grove Island; 32 mi W of,Low
310,2007,16-Oct-2007,26.38333,-82,0.5,50300,NOAA-SFERPM-CAL2,Low
1918,2012,27-Nov-2012,26.8991,-82.3376,0.5,50300,Stump Pass,Low
34,2007,8-Jan-2007,27.311,-82.5772,0.5,50000,Mote-Lido Casino,Low
120,2007,29-Jan-2007,27.0663,-82.448,0.5,50000,Brohard Beach,Low
390,2007,24-Oct-2007,26.52636,-82.19388,0.5,50000,Lee Co South Seas Plantation Entrance,Low
668,2008,17-Dec-2008,24.8876,-81.455,0.5,50000,FWR4 - Harbor Key,Low
736,2009,30-Oct-2009,26.4508,-82.01588,0,50000,lighthouse,Low
755,2009,1-Nov-2009,26.4258,-82.4404,0,50000,Lee Co. 3,Low
771,2009,1-Nov-2009,26.4508,-82.01588,0,50000,lighthouse,Low
813,2010,18-Jan-2010,24.75,-81.7442,0.5,50000,RT23 - 5.7 mi N of West Harbor Key,Low
1382,2012,15-Oct-2012,27.1233,-82.4712,0.5,50000,Nokomis Beach  (SCHD),Low
1733,2012,9-Nov-2012,27.3221,-82.5664,0,50000,"Ringling Cswy., S of",Low
1884,2012,21-Nov-2012,27.7598,-82.6313,0.5,50000,"Bayboro Harbor, USF",Low
1912,2012,26-Nov-2012,26.96324,-82.38565,0.5,50000,Blind Pass Beach,Low
2014,2012,20-Dec-2012,26.48335,-82.11433,0.5,50000,"Long Point and York Island, Pine Island Sound",Low
2785,2013,14-Mar-2013,27.24531,-82.52124,0.5,50000,"Coral Cove, NE of, Little Sarasota Bay",Low
3040,2014,27-Aug-2014,29.025233,-83.55755,5.2,50000,Cedar Key; 31 mi SW of,Low
1277,2012,1-Oct-2012,26.71558,-82.2575,0.5,49600,Boca Grande Pass,Low
2984,2014,5-Aug-2014,28.06335,-83.659566,6.1,49333,BE1408-1-22,Low
977,2011,21-Nov-2011,25.9124,-81.7171,0.5,49300,Caxambas Pass,Low
1196,2012,9-Jan-2012,25.9733,-81.7278,0.5,49300,"Big Marco Pass, Snook Inn",Low
1795,2012,15-Nov-2012,27.699867,-82.58941,4.1,49300,"Big Pass Key, 4.81 miles W of",Low
2640,2013,19-Feb-2013,26.92467,-82.36189,0.5,49300,Englewood Beach,Low
3070,2014,29-Aug-2014,27.992533,-82.93785,1.8,49300,Clearwater Beach; 6.7 mi W of,Low
3073,2014,29-Aug-2014,27.992533,-82.93785,1.8,49300,Clearwater Beach; 6.7 mi W of,Low
97,2007,22-Jan-2007,27.1233,-82.4712,0.5,49000,Mote-Nokomis Bch.,Low
112,2007,24-Jan-2007,27.3,-82.6214,1.1,49000,ECO 01,Low
607,2008,10-Oct-2008,26.618517,-82.245467,4.5,49000,9C,Low
621,2008,10-Oct-2008,26.6183,-82.2455,4.5,49000,9C,Low
787,2009,15-Dec-2009,27.3003,-82.6218,1,49000,Eco 01,Low
995,2011,27-Nov-2011,26.1367,-81.7883,0.5,49000,Naples Bay,Low
1252,2012,24-Apr-2012,24.93815,-80.9653,0.5,49000,"Upper Arsnicker Keys, 8.5m NW of",Low
1386,2012,15-Oct-2012,27.0663,-82.448,0.5,49000,Brohard Beach  (SCHD),Low
1624,2012,5-Nov-2012,27.6325,-82.6656,0.5,49000,"Skyway Fishing Pier, North",Low
2213,2013,16-Jan-2013,26.33998,-82.11716,5,49000,"Sanibel Island, S of",Low
2284,2013,16-Jan-2013,27.161567,-82.50246,0.5,49000,"Casey Key, 0.9 miles W of",Low
2315,2013,21-Jan-2013,26.809883,-82.37796,6,49000,"Gasparilla Pass, 6 miles W of",Low
2517,2013,5-Feb-2013,26.243167,-82.06666,14,49000,"Vanderbilt Beach, 15 miles W of",Low
2610,2013,19-Feb-2013,27.0871,-82.4319,0.5,49000,"Eastgate, SW of, ICWW",Low
2703,2013,27-Feb-2013,25.61605,-81.473533,0.5,49000,"Pavilion Key, 9.2 miles SW of",Low
2733,2013,28-Feb-2013,27.170333,-82.57358,0.12,49000,"Casey Key, 5.2 miles NW of",Low
3117,2014,29-Sep-2014,29.726233,-83.56871,0.5,49000,"Big Grass Island, 0.60 mi SW of",Low
3351,2015,2-Nov-2015,27.29818,-82.56739,0.5,49000, ,Low
445,2007,8-Nov-2007,28.8195,-80.79933,0,48600,"Volusia County: ICW CM 21, #82 station 142",Low
321,2007,17-Oct-2007,26.062,-82.047,0.5,48000,02H,Low
334,2007,17-Oct-2007,26.062,-82.047,0.5,48000,.,Low
665,2008,17-Dec-2008,24.9436,-81.3729,0.5,48000,FWR1 - Harbor Key,Low
666,2008,17-Dec-2008,24.9317,-81.4076,0.5,48000,FWR2 - Harbor Key,Low
992,2011,23-Nov-2011,26.137283,-82.0531,13.4,48000,"Naples, 15.2 miles W of",Low
1908,2012,26-Nov-2012,27.0735,-82.4509,0.5,48000,Venice Fishing Pier,Low
1955,2012,4-Dec-2012,27.632,-82.59066,0.5,48000,"Harbor Key, 1.7 mi NW of, Lower Tampa Bay",Low
2778,2013,14-Mar-2013,27.20581,-82.50501,0.5,48000,"Vamo, W of, Little Sarasota Bay",Low
2968,2014,5-Aug-2014,28.232983,-83.31325,4.9,47667,BE1408-1-17,Low
3411,2015,10-Nov-2015,26.92467,-82.36189,0.5,47667, ,Low
581,2007,26-Dec-2007,27.8238,-80.44428,0,47600,"NIR, HDLA",Low
1462,2012,18-Oct-2012,26.7045,-82.18367,0.5,47600,"Little Bokeelia Island, N of",Low
1971,2012,10-Dec-2012,27.67701,-82.57488,0.5,47600,"Beacon Key, 2.4 miles W of",Low
3153,2014,12-Nov-2014,26.2073,-81.8169,0.5,47333,Seagate,Low
1581,2012,31-Oct-2012,26.57427,-82.13556,0.5,47300,"Cork Island, W of",Low
2390,2013,24-Jan-2013,26.25375,-81.82377,0.5,47300,Vanderbilt Beach,Low
648,2008,11-Nov-2008,25.6335,-81.4179,0.5,47000,FWR3 - Pavilion Key,Low
705,2009,9-Oct-2009,26.291783,-82.37985,15,47000,8H,Low
715,2009,10-Oct-2009,26.412267,-82.45085,0.5,47000,10B,Low
1792,2012,15-Nov-2012,27.7428,-82.59765,0.5,47000,"Coquina Key, 1.6 miles W of",Low
2743,2013,4-Mar-2013,27.12332,-82.47122,0.5,47000,Nokomis Beach,Low
2749,2013,4-Mar-2013,27.05703,-82.4436,0.5,47000,Caspersen Beach,Low
